user_id,news,condition,line_number,question,Fact,Details,Evidence,Close_ended,Opinion,Explanation,Other,Journalistic_Integrity,Blooms_taxonomy
64933fdd1a2f52d516451863,"As Afghan Migrants Are Kept In A Former Dick’s Sporting Goods, Measles Appears In Northern Virginia",authors,15,Why is the federal government bringing in the Afghan migrants by the plane full?,0,0,0,0,0,1,0,0,2
64980d5df67109d07fbb71ab,"Trump sets off on race for White House, promises to make America 'great and glorious again'",chatbot,15,Who are the people being described as his inner circle?,1,0,0,0,0,0,0,0,1
64a495bbb4f3637d496d456c,"As Afghan Migrants Are Kept In A Former Dick’s Sporting Goods, Measles Appears In Northern Virginia",chatbot,15,How many Afghan migrants in total have been brought to Fairfax County by the Biden administration?,1,0,0,0,0,0,0,0,1
64a631732d26908d71ade29f,"Trump sets off on race for White House, promises to make America 'great and glorious again'",authors,15,What where aids saying?,1,0,0,0,0,0,0,0,1
64a632990114310708d1f57a,"Trump sets off on race for White House, promises to make America 'great and glorious again'",authors,15,Did he fire these aides then if they are considered former or did they work for other presidential campaigns?,0,1,0,0,0,0,0,0,3
649a8c0c987eebde923fc069,Who is George Santos and why is he in trouble?,chatbot,14,If George Santos is convicted will he lose his house seat?,0,0,0,1,0,0,0,0,4
64a78d9988be86775400d684,Chile‚Äôs desert dumpsite for 60K tons of fast fashion seen from space,chatbot,14,Who did they obtain the image from that they paid $44 for?,1,0,0,0,0,0,0,0,1
64a618770114310708d1f576,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",authors,12,What did the inappropriate relationship consist of?,1,0,0,0,0,0,0,0,1
64a4905d4738f254e8504b02,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,chatbot,11,Who is Podesta?,1,0,0,0,0,0,0,0,1
64a6918b86298c0ec95cefa1,Renewable energy is here. But how do we store it for the future?,authors,11,What method are you using to make combustion engines run on ammonia?,0,0,0,0,0,1,0,0,2
64a71f427bbf7eb5083f6728,"As Afghan Migrants Are Kept In A Former Dick‚Äôs Sporting Goods, Measles Appears In Northern Virginia",authors,11,Will the refugees get vaccinated for the measles?,1,0,0,1,0,0,0,0,1
649a8c0c987eebde923fc069,Who is George Santos and why is he in trouble?,chatbot,10,How long did George Santos live in brazil for?,1,0,0,0,0,0,0,0,1
649aa73a987eebde923fc06f,What COVID Could Look Like One Year From Now,chatbot,10,Why a soft lockdown as opposed to a full lockdown for the rise in Omicron COVID cases?,0,0,0,0,0,1,0,0,3
649aa73a987eebde923fc06f,"Trump sets off on race for White House, promises to make America 'great and glorious again'",chatbot,10,Why does Trump put an emphasis on grandmothers and police officers at his rally?,0,0,0,0,0,1,0,0,2
64a495a6b4f3637d496d456b,Measles outbreak across US hits 25 year high,chatbot,10,Do Jews have a religious reason for not wanting to get vaccinated?,0,1,0,0,0,0,0,0,1
64934eeac1ff5e3fc1a87f66,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,authors,9,Why will Biden resist efforts to reallocate funds for the IRA?,0,0,0,0,0,1,0,0,4
64a49107b4f3637d496d4568,Measles outbreak across US hits 25 year high,chatbot,9,In which state were the measles outbreaks concentrated?,1,0,0,0,0,0,0,0,1
64a77c0488be86775400d681,The meaning behind the far-right symbol Texas shooter wore as he killed 8,chatbot,9,What does the swastika represent?,1,0,0,0,0,0,0,0,1
64981921f67109d07fbb71ac,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",chatbot,8,What was the dispute Don Lemon had with CNN?,0,1,0,0,0,0,0,0,1
6495a0478a1cd336e64c06dd,Renewable energy is here. But how do we store it for the future?,authors,8,how long do you think that it will be able to be stored for?,1,0,0,0,1,0,0,0,1
6495a53792de78df37d95225,Measles outbreak across US hits 25 year high,authors,8,"The measles are highly contagious and potentially life-threatening, what are the first signs of measles and their symptoms including the incubation period?",0,1,0,0,0,0,0,0,3
649c9179208897eb1ff7d9ee,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",chatbot,8,What gives Harris the skills needed to be the border czar?,0,0,0,0,0,1,0,0,2
64a6918b86298c0ec95cefa1,"Trump sets off on race for White House, promises to make America 'great and glorious again'",authors,8,How is he going to unify such a divided country?,0,1,0,0,0,0,0,0,2
6495ac1f8a1cd336e64c06e4,"Depression and anxiety declined in the first half of 2021 but remained high, the C.D.C. reports",authors,7,Could there be other factors because of the lock down and isolation?,0,1,0,0,0,0,0,0,4
64a618770114310708d1f576,Measles outbreak across US hits 25 year high,authors,7,How does the measles cause pneumonia?,1,0,0,0,0,1,0,0,2
64a61d130114310708d1f577,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",authors,7,How is climate change a cause of Central Americans' migration to the US?,0,0,0,0,0,1,0,1,2
64a623b82d26908d71ade29d,The meaning behind the far-right symbol Texas shooter wore as he killed 8,authors,7,What russian social media site? Why would he use a russian site?,1,0,0,0,0,1,0,1,2
64a69afde22bbccf37317e2a,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",authors,7,Why did Don Lemon not get treated fairly?,0,0,0,0,0,1,0,0,2
64a77c0488be86775400d681,The meaning behind the far-right symbol Texas shooter wore as he killed 8,chatbot,7,What was the specific Russian social networking site that the shooter posted on?,1,0,0,0,0,0,0,0,1
64913c6d7b94fcb45e539183,What COVID Could Look Like One Year From Now,authors,6,How long will this virus hang around?,1,0,0,0,0,0,0,0,1
64933fdd1a2f52d516451863,"Trump sets off on race for White House, promises to make America 'great and glorious again'",authors,6,"What was the size of the cheering crowd, as many of Trumps events have been waning recently.",1,0,0,0,0,0,0,0,1
6495a53792de78df37d95225,Measles outbreak across US hits 25 year high,authors,6,"Since 500 of those infected were not vaccinated which means that over 200 were vaccinated, how did they get the measles?",0,1,0,0,0,0,0,0,4
649a91b8987eebde923fc06b,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,chatbot,6,How many of the 1.6 million diabetics are Type 1?,1,0,0,0,0,0,0,0,1
64a61d130114310708d1f577,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,authors,6,Is the percentage of Americans with Type 1 diabetes rising?,0,0,0,1,0,0,0,0,1
64a6fa3f35d90f9dd58308ae,"Trump sets off on race for White House, promises to make America 'great and glorious again'",authors,6,How many people were actually there?,1,0,0,0,0,0,0,0,1
64a7eb4b9b3596ed7981eb91,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",chatbot,6,What does the article mean by a Fox booker?,0,0,0,0,0,1,0,0,2
64913c6d7b94fcb45e539183,What COVID Could Look Like One Year From Now,authors,5,Should I be worried that the virus will change and create another worse virus?,0,0,0,0,1,0,0,0,2
64980c47f67109d07fbb71a9,What COVID Could Look Like One Year From Now,chatbot,5,What variant is causing people to worry about a COVID resurgence?,1,0,0,0,0,0,0,0,1
649a85146900dc62b912fd3d,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",chatbot,5,What is the name of the person who filed a lawsuit against Fox news regarding Tucker Carlson?,1,0,0,0,0,0,0,0,1
649a8c0c987eebde923fc069,Renewable energy is here. But how do we store it for the future?,chatbot,4,Who is Bill David?,1,0,0,0,0,0,0,0,1
64980c47f67109d07fbb71a9,What COVID Could Look Like One Year From Now,chatbot,4,How many years have we been in a pandemic?,1,0,0,0,0,0,0,0,1
64a623b82d26908d71ade29d,Here's where extreme heat could be devastating in coming years,authors,4,Wouldn't all 3rd world countries be the ones at most risk?,0,0,0,1,1,0,0,0,3
64a6918b86298c0ec95cefa1,"Depression and anxiety declined in the first half of 2021 but remained high, the C.D.C. reports",authors,3-Jan,Are there any other separate scientific studies that show the same results?,0,0,1,0,0,0,0,1,1
64a696f2e22bbccf37317e29,"Trump sets off on race for White House, promises to make America 'great and glorious again'",authors,4,What issues are currently dividing the Republican Party and how will a divided party impact Trump's campaign?,0,1,0,0,1,1,0,0,2
64a6f9ee35d90f9dd58308ad,The meaning behind the far-right symbol Texas shooter wore as he killed 8,authors,4,"How is this presented as a credible claim, that police would not have any idea what the motivations of a right wing violent extremist would be in engaging in an act of violence?",0,0,1,0,0,1,0,1,3
6491330f7b94fcb45e539182,What COVID Could Look Like One Year From Now,authors,3,"The 300,000 cases per week seems somewhat exaggerated. Is it true that Covid-related deaths have been over-estimated in hospitals where patients are admitted with pre-existing conditions?",0,0,1,0,0,0,0,1,4
649c9265175f10aaa889c839,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,chatbot,3,Why did they only do a one person trial?,0,0,0,0,0,1,0,0,2
64a632990114310708d1f57a,"Trump sets off on race for White House, promises to make America 'great and glorious again'",authors,3,Where does the money for this over extravagant basic rally come from?,1,0,0,0,0,0,0,0,2
6495a53792de78df37d95225,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",authors,2,How were the private texts found in the first place since they were considered private?,0,1,0,0,0,0,0,0,2
64a495a6b4f3637d496d456b,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",chatbot,2,How did Fox come to have the private texts of one of their employees?,0,1,0,0,0,0,0,0,1
64a626310114310708d1f578,Renewable energy is here. But how do we store it for the future?,authors,2,"I would like to know if Serena Cussen and her team have any next-generation energy prototypes in the works ? If yes, how do they operate?",0,1,0,0,0,0,0,0,3
64a626310114310708d1f578,Renewable energy is here. But how do we store it for the future?,authors,2,Do Serena and Bill plan to employ people from Africa and regions of energy exploitation to give them fair jobs and quality of life?,0,1,0,0,0,0,0,0,3
64a626310114310708d1f578,"Depression and anxiety declined in the first half of 2021 but remained high, the C.D.C. reports",authors,2,Where do these numbers and statistics come from? Are these numbers based purely on people who reported these issues to medical professionals?,1,0,1,0,0,1,0,1,2
64a626310114310708d1f578,"Depression and anxiety declined in the first half of 2021 but remained high, the C.D.C. reports",authors,2,I'm wondering if these statistics are  accurate since not every person or a  household in United States had access or sought treatment for mental health issues?,0,0,1,0,0,0,0,1,3
64a680d886298c0ec95cef9f,Thawing permafrost may unleash industrial pollution across the Arctic,authors,2,"What could happen to the environment and people's health if the thawing permafrost in the Arctic causes more than 2,000 industrial sites to become unstable  contaminated areas to worsen?",0,1,0,0,0,0,0,0,4
64a680d886298c0ec95cef9f,"As Afghan Migrants Are Kept In A Former Dick‚Äôs Sporting Goods, Measles Appears In Northern Virginia",authors,2,"How are Afghan migrants being accommodated in the former Dick's Sporting Goods store, and what challenges are arising from this situaton?",0,1,0,0,0,1,0,0,3
64a680d886298c0ec95cef9f,"As Afghan Migrants Are Kept In A Former Dick‚Äôs Sporting Goods, Measles Appears In Northern Virginia",authors,2,Can you provide more information on the situation where Americans were being turned away from a hospital due to overcrowding with Afghan migrants?,0,1,0,0,0,0,0,0,2
64a6854286298c0ec95cefa0,Chile‚Äôs desert dumpsite for 60K tons of fast fashion seen from space,authors,2,How to clean the unwanted clothe in society?,0,0,0,0,0,1,0,0,3
64a6854286298c0ec95cefa0,Measles outbreak across US hits 25 year high,authors,2,How many vaccines are taken in the disease?,1,0,0,1,0,0,0,0,1
64a6854286298c0ec95cefa0,"Trump sets off on race for White House, promises to make America 'great and glorious again'",authors,1-Jan,What is the aim of meeting?,0,1,0,0,0,0,0,0,1
64a696f2e22bbccf37317e29,"As Afghan Migrants Are Kept In A Former Dick‚Äôs Sporting Goods, Measles Appears In Northern Virginia",authors,1-Jan,"Were the migrants relocated from the Dick's Sporting Goods so abruptly because of the measles outbreak, or for some other reason?",0,0,0,0,0,1,0,1,1
64912a7d77cb3a816838b813,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,authors,1,What type of large corporate GMO funding will be involved for seeds and fertilizer? Smart farming one could assume that GMO will be funded.,0,1,0,0,0,0,0,0,1
64912a7d77cb3a816838b813,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,authors,1,Can this stem cell therapy treat any other types of blood disorders besides diabetes?,0,1,0,0,0,1,0,0,3
64a495a6b4f3637d496d456b,Chile’s desert dumpsite for 60K tons of fast fashion seen from space,chatbot,1,Why doesn't the fashion industry ship the clothing to under-developed countries to be given out as needed instead of dumping the clothes in Chile?,0,0,0,0,0,1,0,0,5
64a626310114310708d1f578,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",authors,1,"Tucker Carson must have behaved this way for a while, so why did this just came into the light recently?",0,0,0,0,1,1,0,0,4
64a626310114310708d1f578,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",authors,1,"Did CNN and Fox make a special, legal policy to prevent this from happening in the future?",0,1,0,1,0,0,0,0,3
64a680d886298c0ec95cef9f,Who is George Santos and why is he in trouble?,authors,1,What specific fraud charges are being revived against Congressman George Santos in Brazil?,0,1,0,0,0,0,0,0,1
64a6854286298c0ec95cefa0,Chile‚Äôs desert dumpsite for 60K tons of fast fashion seen from space,authors,1,What type of clothes mostly unwanted?,1,0,0,1,0,0,0,0,1
64a6854286298c0ec95cefa0,Measles outbreak across US hits 25 year high,authors,1,What are the symptom of eradicated?,0,1,0,0,0,0,0,0,1
64a6854286298c0ec95cefa0,"Trump sets off on race for White House, promises to make America 'great and glorious again'",authors,1,Why trump does not believe republicans?,0,0,0,0,0,1,0,0,2
64a77be41f2cf98a5f295d22,"Trump sets off on race for White House, promises to make America 'great and glorious again'",chatbot,1,Can he still be the president since he was arrested and might have been convicted of some crimes after this announcement?,0,0,0,1,0,1,0,0,2
64a7eb4b9b3596ed7981eb91,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",chatbot,1,What type of content does The MediaBuzz usually talk about?,1,0,0,0,0,0,0,0,1
64911be877cb3a816838b80e,Renewable energy is here. But how do we store it for the future?,authors,,"My second question is how is renewable energy supposed to be stored in the future different than it is stored today? That question is in the title of the article, but what I read didn't answer that question at all, and had more to say about the ethics of energy extraction practices of today.",0,1,1,0,0,1,0,1,3
64911be877cb3a816838b80e,"Trump sets off on race for White House, promises to make America 'great and glorious again'",authors,,Did Trump only pitch unity at his announcement to run for President for the third time? This is a short article and I am left wondering is that is really all he said at his announcement and nothing else of note.,0,1,0,0,0,0,0,0,2
6491259577cb3a816838b810,"Trump sets off on race for White House, promises to make America 'great and glorious again'",authors,,Did Trump mention the Capitol attack in his announcement?,0,0,0,1,0,0,0,0,1
649126127b94fcb45e539181,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,authors,,Where is the other $410 billion going to be alloted?,1,0,0,0,0,0,0,0,1
649126127b94fcb45e539181,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,authors,,Will all farmers be eligible or will it only be certain ones?,0,1,0,0,0,0,0,0,1
649126127b94fcb45e539181,What COVID Could Look Like One Year From Now,authors,,Was this really do to the holiday season? Did findings even out a few weeks later?,0,0,1,0,0,1,0,1,2
649126127b94fcb45e539181,What COVID Could Look Like One Year From Now,authors,,Did the CDC anticipate this spike during this time of year?,0,0,0,1,0,0,0,0,1
649126127b94fcb45e539181,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",authors,,Why doesn't biden reassign her to immigration he is the boss after all?,0,0,0,0,0,1,0,0,4
649127b977cb3a816838b811,Thawing permafrost may unleash industrial pollution across the Arctic,authors,,"Would these contamination sites or leaks into the environment further exacerbate climate change itself, such as destroying a bunch of algae or trees that help eliminate CO2 in the environment?",0,1,0,0,0,0,0,0,3
649127b977cb3a816838b811,"Depression and anxiety declined in the first half of 2021 but remained high, the C.D.C. reports",authors,,Are there more recent numbers looking at longer term trends since the first half of June 2021?,0,0,1,0,0,0,0,1,1
649127b977cb3a816838b811,"Depression and anxiety declined in the first half of 2021 but remained high, the C.D.C. reports",authors,,"Have there been any studies on whether or not seeing the numbers of cases, deaths, and hospitalizations in the news and media contributed to these symptoms, or was it more due to life circumstances such as business closures, remote working, different social interactions, and how are these changing currently with the end of mask mandates, no more reporting of numbers, etc.?",0,1,1,0,0,1,0,0,4
64912a3f77cb3a816838b812,"Trump sets off on race for White House, promises to make America 'great and glorious again'",authors,,How would you compare the level of energy and excitement for Trump at this event to that of his announcement for his presidential bid for 2016?,0,1,0,0,1,0,0,0,4
64933fdd1a2f52d516451863,Here's where extreme heat could be devastating in coming years,authors,,"While some places are at greater risk of extreme heat waves due to climate change, is it fair to say that all places are at risk of intensified climate?",0,1,0,0,1,1,0,0,5
64933fdd1a2f52d516451863,Here's where extreme heat could be devastating in coming years,authors,,What are some things the reader can do to help curb climate change now as far as their own consumption habits go?,0,1,0,0,1,0,1,0,5
64933fdd1a2f52d516451863,"As Afghan Migrants Are Kept In A Former Dick’s Sporting Goods, Measles Appears In Northern Virginia",authors,,"The article says that the federal government brought planeloads of Afghan migrants, but what organization within the government brought them?",1,0,0,0,0,0,0,0,1
64933fdd1a2f52d516451863,"Trump sets off on race for White House, promises to make America 'great and glorious again'",authors,,Why does the article not inform the reader about Trumps legal issues and indictments?,0,0,0,0,0,1,0,1,2
64934528d22b6bd86908f12c,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",authors,,How long had Tucker Carlson worked for Fox News?,1,0,0,0,0,0,0,0,1
649c8e72208897eb1ff7d9eb,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,chatbot,,Are there plans for larger-scale clinical trials or further research?,0,1,0,1,0,0,0,0,1
649c9132208897eb1ff7d9ed,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,chatbot,,"If this works on type 1, would it also have the same results on other levels/types of diabetes?",0,1,0,0,0,1,0,0,3
649aa73a987eebde923fc06f,What COVID Could Look Like One Year From Now,chatbot,,What are the odds of there possibly being another strain of COVID after Omicron?,0,1,0,0,1,0,0,0,3
649a824e987eebde923fc065,Chileâ€™s desert dumpsite for 60K tons of fast fashion seen from space,chatbot,,what could have been done to prevent this problem from every happening; how could this all have been avoided?,0,1,0,0,1,0,0,0,6
649820ccf67109d07fbb71ae,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",chatbot,,What does Kamala Harris recommend to deal with the situation?,0,1,0,0,0,0,0,0,2
649aa73a987eebde923fc06f,Here's where extreme heat could be devastating in coming years,chatbot,,What tools can they use to accurately predict where the next extreme heat wave will be?,1,0,0,0,0,0,0,0,2
649c9179208897eb1ff7d9ee,What COVID Could Look Like One Year From Now,chatbot,,Does the vaccine for Omicron have data proving it works?,0,0,1,0,0,0,0,1,2
649c8e72208897eb1ff7d9eb,Chileâ€™s desert dumpsite for 60K tons of fast fashion seen from space,chatbot,,"What percentage of the world's carbon emissions does the fashion industry contribute, according to the United Nations?",1,0,0,0,0,0,0,0,1
649a85146900dc62b912fd3d,Measles outbreak across US hits 25 year high,chatbot,,Why are people not motivated to vaccinate even if vaccinations have a history of being effective?,0,0,0,0,0,1,0,0,4
649c8e72208897eb1ff7d9eb,The meaning behind the far-right symbol Texas shooter wore as he killed 8,chatbot,,"Which groups have embraced the term ""Right Wing Death Squad"" and used it as a symbol?",1,0,0,0,0,0,0,0,1
6493455bd22b6bd86908f12d,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",authors,,What could have been done to reduce the number of incoming migrants?,0,0,0,0,1,0,0,0,6
64936329454d8858d00af112,Chile’s desert dumpsite for 60K tons of fast fashion seen from space,authors,,What do you think could be done to address the issue of fast fashion and minimize the environmental consequences of the fashion industry? I'd love to hear your thoughts on potential solutions or strategies.,0,0,0,0,1,0,0,0,5
64936329454d8858d00af112,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",authors,,What has the administration done to tackle the border crisis and reduce the increase in migrant encounters since Vice President Harris took on her role?,0,1,0,0,0,0,0,0,5
64936329454d8858d00af112,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",authors,,Does Vice President Harris have any future plans or scheduled events to directly deal with the ongoing border crisis and the surge of migrant encounters?,0,1,0,0,0,0,0,0,5
6493727e161307e319dc6cdb,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,authors,,"How well off would farmers that have implemented climate friendly practices be if they do not receive any government support, would they still be able to farm using climate friendly practices without financial aid, and if not, why?",0,1,0,0,0,1,0,0,5
6495a3d98a1cd336e64c06e0,Chile’s desert dumpsite for 60K tons of fast fashion seen from space,authors,,What are the people of Chile doing in order to get this waste down and out of there?,0,1,0,0,0,0,0,0,5
6495a3d98a1cd336e64c06e0,Measles outbreak across US hits 25 year high,authors,,Have the measles spread to any other part of the US the way it has in NY?,0,1,0,0,0,0,0,0,3
6495a3d98a1cd336e64c06e0,Who is George Santos and why is he in trouble?,authors,,How did anyone allow him to get this far without actually investigating his background before hand?,0,0,0,0,1,0,0,0,6
6495b00d92de78df37d95226,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,authors,,What are some exclusionary clauses in the bill that might cause some farmers concern?,0,1,0,0,0,0,0,0,2
6495b00d92de78df37d95226,Biden Administration Pledges Fight to Keep Climate-Friendly Farming Funds,authors,,Which crops are eligible for the funds?,1,0,0,0,0,0,0,0,1
64980afaf67109d07fbb71a8,Thawing permafrost may unleash industrial pollution across the Arctic,chatbot,,What's the most dangerous pollutant that could be unleashed if the permafrost keeps thawing?,1,0,0,0,0,0,0,0,1
64980afaf67109d07fbb71a8,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,chatbot,,Could this treatment completely heal someone that had diabetes type for more than a decade?,0,0,0,1,0,0,0,0,4
64980c47f67109d07fbb71a9,Chile’s desert dumpsite for 60K tons of fast fashion seen from space,chatbot,,How id skyfi get the landfill photos?,0,1,0,0,0,0,0,0,1
64980c47f67109d07fbb71a9,Chile’s desert dumpsite for 60K tons of fast fashion seen from space,chatbot,,Why was the clothing discarded?,0,0,0,0,0,1,0,0,2
64981a5bfc989bfbf1514221,Thawing permafrost may unleash industrial pollution across the Arctic,chatbot,,What are some of the potential consequences of not regulating permafrost sites?,0,1,0,0,0,0,0,0,2
64981a5bfc989bfbf1514221,"As Afghan Migrants Are Kept In A Former Dick’s Sporting Goods, Measles Appears In Northern Virginia",chatbot,,"Can you summarize the movement of the migrants, according to the article?",0,0,0,0,0,0,1,0,2
64981a5bfc989bfbf1514221,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",chatbot,,What statements has Harris made concerning her role in the immigration crisis?,0,1,0,0,0,0,0,0,1
649820ccf67109d07fbb71ae,Here's where extreme heat could be devastating in coming years,chatbot,,What is the highest temperature expected in the heat waves?,1,0,0,0,0,0,0,0,1
649820ccf67109d07fbb71ae,Here's where extreme heat could be devastating in coming years,chatbot,,What can be done to mitigate the impacts of heat waves?,0,0,0,0,1,0,0,0,3
649820ccf67109d07fbb71ae,"As Afghan Migrants Are Kept In A Former Dick’s Sporting Goods, Measles Appears In Northern Virginia",chatbot,,Have any Americans caught measles from the Afghans?,0,0,0,1,0,0,0,0,1
649820ccf67109d07fbb71ae,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",chatbot,,How many of the migrants are allowed to stay in the US?,1,0,0,0,0,0,0,0,1
649a824e987eebde923fc065,Chile’s desert dumpsite for 60K tons of fast fashion seen from space,chatbot,,"now that the photos have been seen by many people, are citizens expressing outrage or is there more a feeling of ""it's not important enough"" by most citizens throughout the world who see it?",0,1,0,0,0,0,0,0,5
649a85116900dc62b912fd3c,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,chatbot,,When will the treatment be available?,1,0,0,0,0,0,0,0,1
649a85116900dc62b912fd3c,Who is George Santos and why is he in trouble?,chatbot,,If Santos is found guilty can he still be in congress?,0,0,0,1,0,0,0,0,2
649a85116900dc62b912fd3c,Who is George Santos and why is he in trouble?,chatbot,,Is there anyplace to see a full list of his known lies?,0,0,1,0,0,0,0,1,1
649a85146900dc62b912fd3d,Measles outbreak across US hits 25 year high,chatbot,,"Why did the Mayor of New York, Bill de Blasio, impose fines on those who don't show up in court?",0,0,0,0,0,1,0,0,2
649aa73a987eebde923fc06f,Here's where extreme heat could be devastating in coming years,chatbot,,What makes a certain spot more of a hotspot for extreme heat than others?,0,1,0,0,0,0,0,0,2
649aa73a987eebde923fc06f,"Trump sets off on race for White House, promises to make America 'great and glorious again'",chatbot,,What would Trump's plan to make America great again consist of this time around in 2024 if he is elected?,0,1,0,0,0,0,0,0,3
649c8e72208897eb1ff7d9eb,Chile’s desert dumpsite for 60K tons of fast fashion seen from space,chatbot,,"How long does it take for many of these clothing items to biodegrade, and why?",1,0,0,0,0,1,0,0,2
649c8e72208897eb1ff7d9eb,Chile’s desert dumpsite for 60K tons of fast fashion seen from space,chatbot,,"What other similar instances of overflowing landfills with clothing have been reported recently, and where?",1,0,0,0,0,0,0,0,1
649c8e72208897eb1ff7d9eb,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,chatbot,,Were there any significant side effects or complications reported during the 90-day period following the treatment?,0,1,0,0,0,0,0,0,1
649c8e72208897eb1ff7d9eb,The meaning behind the far-right symbol Texas shooter wore as he killed 8,chatbot,,How does the presence of non-white members within white supremacist groups complicate the understanding of their ideologies and motivations?,0,0,0,0,0,1,0,0,3
649c8f13175f10aaa889c836,Chile’s desert dumpsite for 60K tons of fast fashion seen from space,chatbot,,How can we as Americans help to solve this problem in Chile?,0,0,0,0,1,0,0,0,3
649c8f13175f10aaa889c836,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,chatbot,,Where did the stem cells for this treatment come from?,1,0,0,0,0,0,0,0,1
649c8f13175f10aaa889c836,"VP Kamala Harris inactive on border crisis as migrant surge continues, Title 42 end looms",chatbot,,What has Biden done for or against illegal immigration in the last 3 years?,0,1,0,0,0,0,0,0,2
649c9132208897eb1ff7d9ed,Thawing permafrost may unleash industrial pollution across the Arctic,chatbot,,Is it possible to clean it up as it thaws?,0,0,0,1,0,0,0,0,1
649c9132208897eb1ff7d9ed,Thawing permafrost may unleash industrial pollution across the Arctic,chatbot,,What is the margin of error on the predictions made throughout the article?,1,0,1,0,0,0,0,1,1
649c9132208897eb1ff7d9ed,Stem cell therapy potentially could treat Type 1 diabetes by helping patients produce insulin,chatbot,,Will this be moving forward on a larger scale of testing to confirm the results?,0,0,0,1,0,0,0,0,3
649c9132208897eb1ff7d9ed,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",chatbot,,How will Fox recover from the fallout from losing their biggest voice?,0,0,0,0,1,0,0,0,3
649c9132208897eb1ff7d9ed,"Fox News Host Howard Kurtz Predicts 'Worthwhile Outcome' From Tucker Carlson, Don Lemon Getting Fired",chatbot,,Why is Fox holding Carlson under contract if they no longer want him worker for them?,0,0,0,0,0,1,0,0,2
649c9265175f10aaa889c839,The meaning behind the far-right symbol Texas shooter wore as he killed 8,chatbot,,Are there any examples of far left extremism with this type of propaganda being spread about hate and violence?,0,0,1,0,0,0,0,1,3
64a4905d4738f254e8504b02,"Depression and anxiety declined in the first half of 2021 but remained high, the C.D.C. reports",chatbot,,Which state is currently the leader in anxiety?,1,0,0,0,0,0,0,0,1
64a4905d4738f254e8504b02,"Trump sets off on race for White House, promises to make America 'great and glorious again'",chatbot,,What are the current odds of Trump winning again?,1,0,0,0,0,0,0,0,1
64a497aeb4f3637d496d456f,Chile’s desert dumpsite for 60K tons of fast fashion seen from space,chatbot,,How is SkyFi funded?,1,0,0,0,0,0,0,0,1
